DI,year,month,day,Total,HouseholdTrend,HouseholdTrend_Retail,HouseholdTrend_FoodService,HouseholdTrend_Services,HouseholdTrend_Housing,CorporateTrend,CorporateTrend_Manufacturing,CorporateTrend_NonManufacturing,Employment
Current Conditions,2003 ,3 ,25,38.9,37.8,37,37.1,38.5,42.6,39.4,40.1,38.6,45.4
Current Conditions,2003 ,2 ,25,39.8,38.7,39.2,37.5,37.8,40.1,40.6,42,39.1,44.8
Current Conditions,2003 ,1 ,25,38.7,37.7,36.3,35.4,40.6,41,40,41.3,38.6,42.2
Current Conditions,2002 ,12 ,25,38.3,37,35.9,35.3,38.9,40.7,41.3,42.7,39.8,41.2
Current Conditions,2002 ,11 ,25,38.3,37.2,37.6,33.5,36.8,39.5,40.8,41,40.1,40.3
Current Conditions,2002 ,10 ,25,39,38.2,38,34.9,39.6,36.3,40,41,38.4,42.2
Current Conditions,2002 ,9 ,25,41.6,41,40.4,41.4,42.3,40.5,42.7,43.9,41.2,43.6
Current Conditions,2002 ,8 ,25,42.3,41.6,41.2,36.7,42.5,46.2,43.2,43.4,42.6,45.1
Current Conditions,2002 ,7 ,25,41.8,40.6,40.9,35,41.3,41.2,44.2,45.7,42.4,45.5
Current Conditions,2002 ,6 ,25,42.6,41.3,41.9,34.5,41.8,41,44.9,46.9,43.2,47.1
Current Conditions,2002 ,5 ,25,45.2,44.1,45.2,37.3,43.2,44.2,48.2,49.5,46.7,46.8
Current Conditions,2002 ,4 ,25,43.9,44,45.2,38.3,43.3,42.3,43.8,44.1,43.6,43.3
Current Conditions,2002 ,3 ,25,41.7,42.4,42.1,39.8,43.8,42.6,41.4,41,42.1,37.3
Current Conditions,2002 ,2 ,25,34.7,35.1,32.5,36.5,39.1,39.8,35.7,35.4,36.2,29.6
Current Conditions,2002 ,1 ,25,35.3,37,36.2,38.2,38.6,36,33.8,33.2,33.8,27
Outlook,2023 ,8 ,25,51.4,51.7,51.2,53.3,54,44.2,50.1,48.6,51.5,52.2
Outlook,2023 ,7 ,25,54.1,54.3,52.3,62,57.8,47.6,53.3,51.3,55.1,54.8
Outlook,2023 ,6 ,25,52.8,52.4,50.4,58.2,56,47.1,53.3,52.7,53.7,54.3
Outlook,2023 ,5 ,25,54.4,54.1,53.4,58.6,55.9,46.9,53.6,53.7,54.1,58.2
Outlook,2023 ,4 ,25,55.7,56.4,55.8,59.9,58.8,46.5,53.2,52,54.4,56.8
Outlook,2023 ,3 ,25,54.1,54.3,52.4,60.7,57.9,46.7,52.9,52.7,53.6,55.4
Outlook,2023 ,2 ,25,50.8,51.3,50.6,55.8,52.6,45.7,48.4,47.8,49.1,52.9
Outlook,2023 ,1 ,25,49.3,49.4,49.9,49.1,49.3,45.4,49.1,47.7,50.4,48.9
Outlook,2022 ,12 ,25,46.8,46.8,47.1,46.3,48,39.6,46.2,46,46.7,47.8
Outlook,2022 ,11 ,25,46.3,45.7,45.2,45.2,48,40.3,46.8,46.7,46.9,49.2
Outlook,2022 ,10 ,25,47.1,47.1,45.7,54.2,49,42.3,46.4,46.6,46.3,48.5
Outlook,2022 ,9 ,25,49.2,49.9,47.2,57.1,55.1,41.7,45.9,44.3,47.6,51.3
Outlook,2022 ,8 ,25,49,49.1,48,48.5,52.8,42.7,47,46.7,47.2,52.8
Outlook,2022 ,7 ,25,43.7,43.2,43.5,43.8,43.6,37.3,43.8,44.4,43.7,47.1
Outlook,2022 ,6 ,25,48.4,49,46.7,52.5,54.2,42,43.8,41.5,45.8,54.1
Outlook,2022 ,5 ,25,51.1,51.2,49.5,56.4,55.1,43,48.4,48.3,48.6,55.9
Outlook,2022 ,4 ,25,48.4,48.8,47.6,49.5,53.1,40,45.4,43.9,46.4,51.7
Outlook,2022 ,3 ,25,48.4,48.9,47.5,50.6,52.6,42,44.4,43.9,44.7,54
Outlook,2022 ,2 ,25,45.3,44.8,45,43.9,45.2,42,44.9,45.4,44.3,49.8
Outlook,2022 ,1 ,25,43.7,42.7,43.6,44.6,40.8,39.9,45.4,47.7,43.7,46.8
Outlook,2021 ,12 ,25,50.1,49.3,49.5,51,49.4,45.5,48.4,49.2,48,58.9
Outlook,2021 ,11 ,25,54.3,54.7,53.4,57.5,57.6,49.5,50.9,51.2,50.7,59.7
Outlook,2021 ,10 ,25,57.3,57.1,54.8,61.2,61.6,53,54.4,53.1,55.2,64.7
Outlook,2021 ,9 ,25,56.6,56.7,55.1,61.6,60.7,46.8,54.6,52.7,56.2,60.1
Outlook,2021 ,8 ,25,43.2,42.4,43.2,40.5,40.8,44.5,45.3,47.1,44.7,43.8
Outlook,2021 ,7 ,25,48.2,47.2,47.2,46.3,47.9,44.3,49.9,52,48.4,51.6
Outlook,2021 ,6 ,25,51.9,51.4,50.7,50,54.5,44.4,51.2,52.2,50.4,56.5
Outlook,2021 ,5 ,25,46.7,46.1,46.7,46.3,46,41,47.5,50.8,45.1,49
Outlook,2021 ,4 ,25,41.7,40.6,42.2,35.3,39.5,36.5,44.5,47.4,42.3,43.4
Outlook,2021 ,3 ,25,48.7,47.9,47.1,47.2,49.9,46.7,50,51.5,49.3,51.2
Outlook,2021 ,2 ,25,51.7,51.8,52.2,51.2,52.7,44.7,51.8,53.2,50.7,51.4
Outlook,2021 ,1 ,25,41.3,40.8,41.8,37.8,39.6,41.5,43,45.1,41.5,40.5
Outlook,2020 ,12 ,25,36.7,35.6,36.4,29.9,34.9,38.2,39.6,43.8,36.7,37.3
Outlook,2020 ,11 ,25,35.7,34.2,35.8,23.2,32.4,39.8,39.4,42.3,37,37.8
Outlook,2020 ,10 ,25,47.6,47.2,45.9,47.8,49.9,46.6,47.8,48.1,47.8,49.7
Outlook,2020 ,9 ,25,47.2,47.3,46.4,50.1,49.6,41.3,46.7,47.8,45.6,47.7
Outlook,2020 ,8 ,25,42.5,42.7,43.5,39.6,43.2,37.4,42,43.2,41.2,41.9
Outlook,2020 ,7 ,25,36.6,36.5,35.7,34.1,39.1,34.8,37.4,39.2,35.9,35.1
Outlook,2020 ,6 ,25,44.2,45.7,43.9,44.4,51,40.6,40.3,42,39.1,42.1
Outlook,2020 ,5 ,25,37.3,39.8,40.5,34.1,41.7,30.3,31.8,32.5,31.6,32.5
Outlook,2020 ,4 ,25,17.8,19.7,20.9,15.7,18.9,16.6,14.3,15.6,13.4,12.1
Outlook,2020 ,3 ,25,18.8,19,20.3,11.7,18.5,17.9,19.1,19.6,18.5,16.9
Outlook,2020 ,2 ,25,25.1,24.1,26.5,13.4,20.4,32.1,26.2,25.1,27.1,29.6
Outlook,2020 ,1 ,25,42.4,42.9,44.8,39.4,40.3,41.7,41.9,40,43.3,40.1
Outlook,2019 ,12 ,25,45.1,45.7,46.2,42.2,46.4,42,44.4,45.1,43.8,42.8
Outlook,2019 ,11 ,25,45.1,46.1,45.3,46.8,48.6,40.8,43.7,43.6,43.9,41.6
Outlook,2019 ,10 ,25,43.1,43.3,42.9,40.2,45.7,40.1,43.7,44.2,43.5,40.3
Outlook,2019 ,9 ,25,36.9,35.7,32.4,38,41.1,39.2,38.7,38.6,38.6,41
Outlook,2019 ,8 ,25,40.5,39.4,37.2,40,43.7,39.4,42.1,40.5,43.2,44.3
Outlook,2019 ,7 ,25,45,45.1,45.4,38.2,46.7,42.4,44.7,43.2,46,45
Outlook,2019 ,6 ,25,45.7,46,46.8,44.8,45.3,44.5,44.4,43.3,45,46.6
Outlook,2019 ,5 ,25,46.3,47,47.9,44.5,46.5,43.2,44.6,43.5,45.5,46.1
Outlook,2019 ,4 ,25,48.5,49.1,50,46.3,48.7,44.7,47,46.7,47.5,47.7
Outlook,2019 ,3 ,25,48.1,48.3,48.3,45.1,49.9,44.6,47.2,47,47.3,48.8
Outlook,2019 ,2 ,25,48.4,48.2,47.4,46.3,50.5,46.8,47.9,48.6,47.6,50.6
Outlook,2019 ,1 ,25,49.2,49.6,49.6,49,50.1,48.6,47.1,45.5,48.4,50.5
Outlook,2018 ,12 ,25,47.6,47.8,47.6,45.1,48.8,47.7,46.1,44.2,47.4,49.7
Outlook,2018 ,11 ,25,50.1,50.2,49.5,51,50.9,51.5,48.9,48.4,49.6,52.7
Outlook,2018 ,10 ,25,49.7,49.8,49,49.3,51.3,50.3,48.5,48.1,48.9,51.8
Outlook,2018 ,9 ,25,51.2,50.7,50.3,49.9,51.5,51.1,51.9,50.6,52.8,52.9
Outlook,2018 ,8 ,25,51.8,51.7,51.7,48.1,52.5,52,51.5,51.1,51.6,53.4
Outlook,2018 ,7 ,25,49.9,49.4,48.9,48.4,50.4,50.3,49.9,50.2,49.7,53.6
Outlook,2018 ,6 ,25,50.4,49.9,49.6,46,51,52.1,50.7,51.3,50.3,52.6
Outlook,2018 ,5 ,25,50.5,49.8,49,47.8,51.6,51.3,50.6,50.8,50.3,54.6
Outlook,2018 ,4 ,25,50.8,50.2,50.2,47.5,50.7,51.7,50.9,51.2,50.8,54.8
Outlook,2018 ,3 ,25,50.2,49.7,49.1,50.6,50.5,51.1,50.5,50.5,50.7,53
Outlook,2018 ,2 ,25,51,50.5,50.1,51.5,51.1,50.7,51.3,51.2,51.5,53.2
Outlook,2018 ,1 ,25,51.8,51.2,51,48.4,52.1,51.9,52.5,53.3,52.1,54.4
Outlook,2017 ,12 ,25,52,51.3,50.3,53.4,53.1,51.1,51.9,52.9,51.3,56.8
Outlook,2017 ,11 ,25,51.8,50.9,50.7,49,51.4,52.2,52,53.6,51.2,58
Outlook,2017 ,10 ,25,54,53.2,52.4,52,54.8,53.9,55.4,55.8,55.3,56.7
Outlook,2017 ,9 ,25,51.1,50.2,49.7,51.4,50.8,50.1,52,52.3,51.9,54.7
Outlook,2017 ,8 ,25,51.4,50.8,50.5,51.5,51.9,47.8,51.8,53.1,50.7,54.8
Outlook,2017 ,7 ,25,51.2,50.2,49.6,50.1,52.2,46.5,51.6,53,50.5,57.2
Outlook,2017 ,6 ,25,50.8,49.9,48.7,51.1,52.3,47.9,51.9,52.8,51.4,54.6
Outlook,2017 ,5 ,25,50.8,49.9,49.6,49,50.9,49.7,51.7,53,51,54.4
Outlook,2017 ,4 ,25,49.9,49.1,48.4,47.8,50.9,48.2,50.4,51.7,49.7,54.4
Outlook,2017 ,3 ,25,49.1,48.4,47.4,45.6,51.1,48.1,49.7,50.3,49.1,52.2
Outlook,2017 ,2 ,25,49.9,49,48.5,49,50.5,46.7,50.3,49.9,50.3,55
Outlook,2017 ,1 ,25,48.7,48,47.3,49.3,49.8,45.1,49.6,50.9,48.5,51
Outlook,2016 ,12 ,25,49.8,49,48.7,47.3,50.5,46.5,50.6,51,50.4,54.1
Outlook,2016 ,11 ,25,49.8,48.6,48.1,47.7,50.8,44.6,51,51.4,50.8,55
Outlook,2016 ,10 ,25,49.6,48.4,48,47.8,49.8,47.2,50.8,50.6,51.1,55.1
Outlook,2016 ,9 ,25,49.5,48.5,47.5,46.3,51.6,46.5,50.2,50,50.5,54.2
Outlook,2016 ,8 ,25,48.9,48.2,47.9,46.2,49.5,47.4,49.2,48.8,49.2,53.5
Outlook,2016 ,7 ,25,47.6,47.4,47.2,46.7,48.2,46.5,47.5,47.8,47.5,49.3
Outlook,2016 ,6 ,25,40.8,40.7,39.1,39.1,44.4,40.1,39.8,41.4,38.5,43.3
Outlook,2016 ,5 ,25,46.2,45.3,44.9,44.4,46.6,43.8,47,46.3,47.5,50.4
Outlook,2016 ,4 ,25,44.6,44,43.1,40.5,46.7,44.2,45.2,44.8,45.6,47.7
Outlook,2016 ,3 ,25,46.4,45.5,44.2,45.5,47.9,47.3,47.4,47.3,47.2,50.2
Outlook,2016 ,2 ,25,46.4,46,44.9,43.6,48.4,48.3,46.2,46.2,46.1,49.4
Outlook,2016 ,1 ,25,48.5,48.1,47.2,48,49.7,49.2,48,47.3,48.7,52.7
Outlook,2015 ,12 ,25,49.1,48.6,47.9,47.3,50,50,48.5,48.3,48.4,53.4
Outlook,2015 ,11 ,25,49.7,49.6,49,49.7,50.8,50,48.4,48,48.6,52.9
Outlook,2015 ,10 ,25,50.4,50.4,50.3,50.2,51,49.5,49,49,48.9,53.3
Outlook,2015 ,9 ,25,50.2,50,49.7,48.7,51.1,48.6,49.3,48.5,50,53.9
Outlook,2015 ,8 ,25,49.9,49.4,48.9,47.7,51.3,47.5,49.4,48.4,50.2,54
Outlook,2015 ,7 ,25,52.2,52,52.1,51.5,52.7,48.4,51.4,50.7,52.2,55.7
Outlook,2015 ,6 ,25,52.6,52,52.3,52.2,52.1,49.4,52.4,52.7,52.1,56.7
Outlook,2015 ,5 ,25,52.9,52.6,52.5,51.4,53.7,49.7,52.5,51.6,53.1,56.1
Outlook,2015 ,4 ,25,52.8,52.1,52,53.4,52.8,48.1,52.6,50.6,54.4,58.7
Outlook,2015 ,3 ,25,52.6,51.6,51.8,51.8,52.3,47,52.7,50.8,54.5,58.3
Outlook,2015 ,2 ,25,51.1,49.8,48.4,50.9,52.2,50.3,52.4,51.9,52.8,56.9
Outlook,2015 ,1 ,25,49.2,47.8,46.4,47.9,50.8,47.1,50.5,48.9,51.7,55.7
Outlook,2014 ,12 ,25,47.7,46.6,45.1,50.5,48.6,47.1,49.8,48.9,50.8,49.9
Outlook,2014 ,11 ,25,46.2,45,45,40.3,47,40.9,47.7,48.6,46.9,51
Outlook,2014 ,10 ,25,48.5,47.1,46.9,46.8,48.4,44.6,50.4,49.8,51,53
Outlook,2014 ,9 ,25,50.2,49.3,49.1,49.4,50,48,50.7,51.6,50.2,54.8
Outlook,2014 ,8 ,25,52.4,51.8,52,52.2,51.4,50.2,52.5,52.8,52.3,56.7
Outlook,2014 ,7 ,25,51.6,50.6,51,49.1,50.9,47.2,52.1,52.5,51.7,57.2
Outlook,2014 ,6 ,25,52.1,51.2,52,49.6,50.9,47.4,51.8,51.1,52.5,58.6
Outlook,2014 ,5 ,25,51.7,50.9,51.7,47.4,51.2,46.1,51.8,50.4,53.2,56.5
Outlook,2014 ,4 ,25,48,47.1,47.1,44.7,48.2,44.4,48.6,48.7,48.6,52.7
Outlook,2014 ,3 ,25,33.3,29.3,23.1,30,40.3,38.8,39.3,40.7,38.3,46
Outlook,2014 ,2 ,25,37.8,33.9,29.8,28.9,41.8,42.7,43.7,42.4,44.7,49.9
Outlook,2014 ,1 ,25,48.4,46.4,46.4,40.5,48,45.5,50.8,50.4,51.4,55.9
Outlook,2013 ,12 ,25,56.1,55.2,57.3,48.4,53.9,48.2,57,59.3,55.4,59.8
Outlook,2013 ,11 ,25,57.7,57,59.9,49.3,53.9,51.5,57.8,58.7,57.3,62.2
Outlook,2013 ,10 ,25,57.1,56,56.7,55.5,55.4,52.4,57.6,57.1,58.7,63.1
Outlook,2013 ,9 ,25,56,54.5,55.4,50.7,55.2,46.6,57.6,55.6,59.3,62.5
Outlook,2013 ,8 ,25,53.3,52.2,52.7,49.7,52.4,50.1,54.2,52.9,55.3,58.3
Outlook,2013 ,7 ,25,53.5,52.4,52.6,48.6,52.2,55.5,54.8,53.5,56.2,57.3
Outlook,2013 ,6 ,25,51.9,51.1,50.3,48.8,52.1,56.6,52.5,51.5,53.5,55.8
Outlook,2013 ,5 ,25,53.6,52.2,51.4,51.6,52.5,58.4,55.5,53.5,57.3,58.4
Outlook,2013 ,4 ,25,54.6,53.3,51.9,53.3,54,62,56.6,55.1,58.4,59.1
Outlook,2013 ,3 ,25,55.9,54.8,53.7,55.9,55.5,61,57.4,55.7,59,59.5
Outlook,2013 ,2 ,25,55.7,54.6,53.1,57.8,55.4,60.4,57.7,55.8,59.6,58.8
Outlook,2013 ,1 ,25,56.3,55.4,54.5,54.7,56.5,59.2,57.7,55.8,59.8,58.8
Outlook,2012 ,12 ,25,53,52.5,50.9,52.6,54.2,59.2,54.2,55.4,53.7,53.9
Outlook,2012 ,11 ,25,45.4,45.8,45.2,42.4,46.6,51.3,45,45.1,45.4,44.1
Outlook,2012 ,10 ,25,44.7,44.5,43.3,43.8,46.9,46.4,44.1,42.8,45.5,47.3
Outlook,2012 ,9 ,25,45.5,45.8,45,47.5,46.3,49.2,43.9,42.8,44.6,47.4
Outlook,2012 ,8 ,25,45.7,45.4,44,46.7,45.8,54,45.6,44.4,46.1,48.7
Outlook,2012 ,7 ,25,44.3,44,42.1,44.6,46.4,51.2,43.9,41.7,45.9,47.2
Outlook,2012 ,6 ,25,43.3,42.4,40.1,39.8,46.7,47.9,43.9,43.3,44.4,48
Outlook,2012 ,5 ,25,44.9,44.3,42.1,44.7,48,47.5,45.1,44.2,46,48.2
Outlook,2012 ,4 ,25,47.1,46.4,44.9,44.5,49.8,46.3,46.9,46.3,47.3,52.5
Outlook,2012 ,3 ,25,48,47,45.7,46.4,49.3,49.3,48.6,49.3,48,52.9
Outlook,2012 ,2 ,25,48.5,48,47.2,48.5,49.4,48.1,47.9,46.7,48.7,53.5
Outlook,2012 ,1 ,25,47.5,47.2,45.9,46.8,50,47,46.7,45.9,47.5,51.6
Outlook,2011 ,12 ,25,47,46.7,46.5,46,48.4,42.4,45.3,44.4,46.5,53.3
Outlook,2011 ,11 ,25,48.7,48.5,47.7,47.8,50.5,48,46.9,46.7,47.6,53.6
Outlook,2011 ,10 ,25,49.2,48.9,48.5,48.9,50.7,44.5,47.3,46.7,48,55.5
Outlook,2011 ,9 ,25,48.2,47.6,46.7,47.7,50,45.1,47.3,47.7,47,53.9
Outlook,2011 ,8 ,25,48.8,47.9,46.9,47.4,50.7,44.5,48.4,47.5,49.4,55.7
Outlook,2011 ,7 ,25,47.5,46.2,45.3,47.3,48.9,40.9,47.6,48,47.1,56
Outlook,2011 ,6 ,25,46.3,45.4,45.2,43.3,47.7,39.7,45.6,46.1,45.2,53.3
Outlook,2011 ,5 ,25,41.3,41,41.3,33.8,42.2,40.9,40.5,41.3,40.1,45.4
Outlook,2011 ,4 ,25,34.4,34.3,34.1,30.7,36.4,30.8,34.1,35,33.4,35.3
Outlook,2011 ,3 ,25,24.8,23.6,22.6,19.7,27.1,21.5,26,26,26,30.6
Outlook,2011 ,2 ,25,46.1,45.7,45.8,43.9,46.1,44.3,44.2,44.6,43.7,53.8
Outlook,2011 ,1 ,25,48.4,48,48.6,46.7,47.3,46.4,46.9,47,46.7,55.1
Outlook,2010 ,12 ,25,47.2,46.9,47.1,46.2,47,44.6,45.7,46.4,45,53.1
Outlook,2010 ,11 ,25,45.6,45.3,45,42.9,47,43.6,44,45.1,43.6,50.2
Outlook,2010 ,10 ,25,44.1,44.2,43.7,42.7,45.9,42.4,42.9,41.8,43.9,46.6
Outlook,2010 ,9 ,25,42.6,42.2,41.1,40.1,45,42.7,41.8,40.3,42.7,46.6
Outlook,2010 ,8 ,25,41.1,41.5,40,38.7,45.6,39.6,38.7,39.2,37.6,44.2
Outlook,2010 ,7 ,25,45.4,45.7,45.1,46.5,47,44.2,43.3,42.3,43.5,48.3
Outlook,2010 ,6 ,25,45.4,45.2,44.9,44.4,46.9,41.1,43.9,44,43.7,49.5
Outlook,2010 ,5 ,25,45,44.6,44,42.9,46.7,42.4,44.4,44.7,43.9,48.9
Outlook,2010 ,4 ,25,45.9,45,44.6,45,46.2,44.3,46.7,46.5,46.9,50.2
Outlook,2010 ,3 ,25,45.3,44.7,43.9,46.7,46.4,42.2,46.3,47.5,45.1,47.2
Outlook,2010 ,2 ,25,44.1,43.6,42.6,43.8,45.8,42.9,44.7,45,44.4,46.3
Outlook,2010 ,1 ,25,43.7,43.3,42.7,42.4,45.1,42,43.7,45.5,42.3,46.1
Outlook,2009 ,12 ,25,40.1,39.6,39.2,37.3,41.8,35.9,39.3,43.1,36.5,44.8
Outlook,2009 ,11 ,25,38.6,38.4,36.9,36.3,41.7,39.7,38.3,41.1,36,40.3
Outlook,2009 ,10 ,25,45.3,44.4,44.1,45.5,45.1,43,46.9,47.7,46.1,47.7
Outlook,2009 ,9 ,25,45,44.4,44.8,43.4,44.5,40.6,46,48.4,44.2,47
Outlook,2009 ,8 ,25,44.4,43.9,44.6,42.1,43.1,43.8,45.5,48.4,42.8,45.5
Outlook,2009 ,7 ,25,43.6,43.2,43,41,44.3,42.5,45.3,46,44.9,42.6
Outlook,2009 ,6 ,25,42.9,43.2,42.2,41.4,45.7,42.7,43.2,43.2,42.7,40.3
Outlook,2009 ,5 ,25,39.9,39.9,39.5,39.1,40.5,41.8,41.3,41,41.2,37.3
Outlook,2009 ,4 ,25,36.2,36.9,36.6,36.9,38,35.4,36.1,35,36.6,31.5
Outlook,2009 ,3 ,25,34.2,34.6,34.7,32.8,35.1,32.9,36,36.5,35.2,28.3
Outlook,2009 ,2 ,25,26,27.4,26.8,28.8,28.5,25.7,24.4,28.3,20.9,20.9
Outlook,2009 ,1 ,25,24.3,26.4,25.9,25.2,28.5,23,20.6,22.3,19.1,18.5
Outlook,2008 ,12 ,25,21.6,23.7,23,26.4,24.8,22.5,16.9,17.2,16.6,18.9
Outlook,2008 ,11 ,25,28.5,29.9,28.5,29,33,30.2,26.9,26.1,27.5,23.1
Outlook,2008 ,10 ,25,27,28.2,27.3,26.8,30.3,28.7,26.1,25.6,26.1,21.6
Outlook,2008 ,9 ,25,31.9,32.4,30.6,30,37.1,31.4,31,33.1,29.3,30.9
Outlook,2008 ,8 ,25,32,33.1,32.2,30.3,36.5,30.1,30.6,30.8,30.1,27.6
Outlook,2008 ,7 ,25,29.7,30.2,29.4,28.7,33.1,27.5,30,30.7,29.4,25.6
Outlook,2008 ,6 ,25,30,30.1,28.7,27,33.6,30.9,30.2,30.9,29.4,28.7
Outlook,2008 ,5 ,25,32.2,32.5,31.3,31.5,35.9,29.9,31.4,32.2,30.6,31.8
Outlook,2008 ,4 ,25,33.4,33.3,32,32.1,36.5,32.9,34,33.9,33.6,32.3
Outlook,2008 ,3 ,25,36.7,36.7,35.1,32.5,41.6,34.4,36.3,36.4,35.9,38
Outlook,2008 ,2 ,25,38.9,38.6,37,38.3,42.1,38.3,38.6,39.4,37.6,41.6
Outlook,2008 ,1 ,25,37.8,37.5,36.4,39.1,40.7,31.8,37.4,37.6,36.9,40.9
Outlook,2007 ,12 ,25,41,40.9,39.7,39.2,44.2,39.7,39.6,40.8,38.6,45.2
Outlook,2007 ,11 ,25,42.2,42,40.6,43.9,45.1,38.7,41.5,42.1,40.8,45.1
Outlook,2007 ,10 ,25,44.3,43.8,43,45.4,45.6,42.1,44.3,44.8,43.6,47.7
Outlook,2007 ,9 ,25,45.3,45,43.7,44.8,47.7,44.8,44.7,44.5,45.3,48.9
Outlook,2007 ,8 ,25,46.1,46.2,45.2,47.1,49.1,42.7,45,44.5,45.5,47.6
Outlook,2007 ,7 ,25,45.9,45.7,44.4,47.4,48.3,44.4,44.6,43.8,45.5,50.2
Outlook,2007 ,6 ,25,47.1,46.9,46,48.6,48.7,46.4,46.6,45.7,47.6,48.8
Outlook,2007 ,5 ,25,47.7,47.5,46.2,48.2,49.9,47.8,46.3,44.1,48.4,52.4
Outlook,2007 ,4 ,25,49.7,49.1,48,49.4,51.2,48.8,48.6,47.6,50.1,55.8
Outlook,2007 ,3 ,25,49.9,49.7,48.8,49.6,50.8,52.1,48.1,47,49.2,55.4
Outlook,2007 ,2 ,25,51.2,50.9,50.4,51.2,51.3,53.6,49.6,47.5,51.1,56.7
Outlook,2007 ,1 ,25,52.6,52.2,52.2,50.3,52.5,53.6,51,50.1,52.3,58.1
Outlook,2006 ,12 ,25,52.8,52.2,51.6,51.6,53.1,55.4,51.8,51.1,53.2,58.4
Outlook,2006 ,11 ,25,52.9,52.6,51.2,49.8,55.6,54.4,51.2,50.3,52.3,58.2
Outlook,2006 ,10 ,25,53.3,52.4,51.4,54.4,54.2,52.3,52.7,50.1,54.8,59.6
Outlook,2006 ,9 ,25,52,51.6,50.8,50.9,53,53.3,50.8,50.2,50.6,57.1
Outlook,2006 ,8 ,25,50.9,50.8,49.9,49.6,52.7,51.9,48.7,46.5,50.3,56.1
Outlook,2006 ,7 ,25,49.2,48.8,47.2,48.5,51.6,51.7,47.4,47.3,47.2,55.3
Outlook,2006 ,6 ,25,50.9,50.7,49.8,50,53,50.5,49.3,48.7,49.7,56
Outlook,2006 ,5 ,25,52,51.6,50.5,50.6,53.9,51.5,50.9,50.2,52,56.7
Outlook,2006 ,4 ,25,53.2,52.9,52.2,50.6,55.2,52.6,51.6,51.1,53,58.2
Outlook,2006 ,3 ,25,55.1,54.6,53.8,55.1,55.8,56,54.4,51.9,57.3,60.3
Outlook,2006 ,2 ,25,55.7,54.7,53.9,53.3,57.7,51.2,55.8,56,56.1,61.5
Outlook,2006 ,1 ,25,57.6,56.9,56.4,58,58,55.9,56.4,54.1,58.8,64.3
Outlook,2005 ,12 ,25,57.4,56.8,57.1,58.8,56.7,53.4,55.4,55,57,64.9
Outlook,2005 ,11 ,25,55.3,54.8,54.1,55.3,56.4,53.6,55,54.9,55.6,59.5
Outlook,2005 ,10 ,25,53.9,53.2,52.3,55.6,54.9,52.6,53.6,52.3,55.1,58.8
Outlook,2005 ,9 ,25,52.3,51.6,50.5,52.1,54.1,50.1,51.9,51.2,52.5,58
Outlook,2005 ,8 ,25,51.1,50.3,49.9,47.9,51.8,50.5,50.1,50,50.8,58.5
Outlook,2005 ,7 ,25,51.4,50.8,50.2,50.4,52,51.6,50.7,49.9,51.5,56.7
Outlook,2005 ,6 ,25,50.4,49.7,48.3,54.7,51.8,47.7,49.9,48.2,51.6,56.1
Outlook,2005 ,5 ,25,50.3,49.8,49,50.5,51.3,50.6,49.7,47.6,51.6,55.1
Outlook,2005 ,4 ,25,48.7,48.2,47.5,48.2,50.1,47.3,47.8,45.5,49.6,53.8
Outlook,2005 ,3 ,25,49,48.7,48.1,49.9,50.4,46.1,47.9,46,49.4,53.4
Outlook,2005 ,2 ,25,49,48.6,47.8,48.8,50.7,47.5,48.5,44.6,52,52.8
Outlook,2005 ,1 ,25,49.2,48.9,48,48.7,50.6,49.7,47.3,45.7,48.6,55.2
Outlook,2004 ,12 ,25,47.7,47.6,47.1,49.1,49.2,43.5,45.3,43.5,47.5,54
Outlook,2004 ,11 ,25,48.6,48.2,47.3,48.3,49.9,49.1,46.6,44.3,48.2,55.5
Outlook,2004 ,10 ,25,49.2,48.1,47.4,47.1,49.7,48.8,47.8,47.1,48.6,59.1
Outlook,2004 ,9 ,25,49.3,48.4,46.6,50.6,51.4,50.2,48.7,47.3,50,56
Outlook,2004 ,8 ,25,50.7,49.8,48.5,51.2,51.3,52.9,49.5,48.2,50.2,59.2
Outlook,2004 ,7 ,25,52.7,51.3,49.9,54,53.2,53.4,53.1,50.3,55.2,61.2
Outlook,2004 ,6 ,25,53.1,52.4,51.4,52,54.2,54.9,51.8,50,53.5,60.9
Outlook,2004 ,5 ,25,53.5,52.4,51.2,55.1,53.9,54.2,52.9,52.6,53.1,62.3
Outlook,2004 ,4 ,25,53.8,52.6,51.1,53.7,55,54.1,53.4,54.6,52.5,62.9
Outlook,2004 ,3 ,25,53.1,51.4,49.6,52.1,54.3,53.8,54.1,54.6,54.1,62.6
Outlook,2004 ,2 ,25,52.9,51.7,50,53.1,54.2,54.7,52.4,53.7,51.7,62.2
Outlook,2004 ,1 ,25,52.1,50.9,49.8,50.8,52.9,51.6,52,52.5,51.7,61.3
Outlook,2003 ,12 ,25,51.6,50.4,49.4,49.1,52.7,51.2,51.2,52.6,50.5,60.5
Outlook,2003 ,11 ,25,51.3,50,48.9,50.2,52.2,50.8,51.8,53.1,50.8,58.6
Outlook,2003 ,10 ,25,51.6,50.7,50,50.8,52,51.4,51.6,51.5,51.5,57.3
Outlook,2003 ,9 ,25,49.1,48.1,47.6,47.8,49.4,47.4,49.3,49.2,49.7,55.2
Outlook,2003 ,8 ,25,47.7,47,45.7,46.6,49.9,46.5,48.4,48.8,47.9,50.5
